timestamp,engine_id,mission_id,flight_phase,engine_operating_hours,rpm,throttle,engine_load,oil_pressure,oil_temperature,cht,egt,fuel_flow,vibration_rms,vibration_peak,vibration_1x,vibration_2x,battery_voltage,alternator_voltage,ambient_temperature,ambient_pressure,degradation_index,fault_type,fault_severity,fault_progression,mission_fault_type,affected_component,fault_onset_timestamp,fault_duration_s,fault_variant,sensor_channel_affected
2026-06-21 19:01:22.803766453,ENG_009,ENG_009_M02,LOITER,274.7548,4624.7,0.5182,0.4076,3.228,79.35,135.35,726.99,5.771,0.6079,1.8513,0.4214,0.1553,25.692,28.063,2.97,822.16,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:26.803766453,ENG_009,ENG_009_M02,LOITER,274.7559,4549.1,0.5065,0.3951,3.191,79.05,134.29,722.6,5.588,0.6214,2.0063,0.4676,0.14,25.746,28.023,2.98,822.98,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:30.803766453,ENG_009,ENG_009_M02,LOITER,274.757,4474.2,0.4975,0.3852,3.154,78.74,133.2,718.47,5.353,0.6097,1.9957,0.447,0.1825,25.819,28.034,3.07,822.47,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:34.803766453,ENG_009,ENG_009_M02,LOITER,274.7581,4437.4,0.4941,0.3812,3.136,78.44,132.14,714.89,5.362,0.578,1.7373,0.4051,0.1414,25.753,27.987,3.26,824.19,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:38.803766453,ENG_009,ENG_009_M02,LOITER,274.7593,4433.2,0.4949,0.3818,3.134,78.15,131.15,711.98,5.339,0.6044,1.8898,0.437,0.1514,25.733,28.005,3.42,824.59,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:42.803766453,ENG_009,ENG_009_M02,LOITER,274.7604,4424.6,0.4948,0.3814,3.13,77.87,130.21,709.58,5.332,0.5788,1.6958,0.4095,0.1675,25.75,28.018,3.42,822.55,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:46.803766453,ENG_009,ENG_009_M02,LOITER,274.7615,4440.1,0.5009,0.3869,3.137,77.61,129.39,707.91,5.407,0.5904,1.6102,0.4286,0.1683,25.745,28.167,3.44,821.65,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:50.803766453,ENG_009,ENG_009_M02,LOITER,274.7626,4448.8,0.5018,0.388,3.142,77.36,128.62,706.6,5.468,0.5976,1.8022,0.4395,0.1636,25.74,28.186,3.54,821.47,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:54.803766453,ENG_009,ENG_009_M02,LOITER,274.7637,4426.9,0.4922,0.3792,3.131,77.09,127.81,705.06,5.243,0.5927,1.7677,0.429,0.1588,25.734,28.053,3.49,820.81,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:01:58.803766453,ENG_009,ENG_009_M02,LOITER,274.7648,4405.8,0.4875,0.3746,3.121,76.83,127.0,703.55,5.235,0.5974,1.8829,0.441,0.1619,25.752,28.056,3.61,821.72,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:02.803766453,ENG_009,ENG_009_M02,LOITER,274.7659,4380.6,0.4833,0.3703,3.108,76.57,126.2,702.09,5.252,0.5912,1.8647,0.4266,0.1817,25.756,28.075,3.63,821.14,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:06.803766453,ENG_009,ENG_009_M02,LOITER,274.767,4359.6,0.4815,0.3682,3.098,76.3,125.43,700.79,5.108,0.5702,1.7802,0.4027,0.1608,25.696,28.073,3.66,821.73,0.0275,NORMAL,NORMAL,0.0,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:10.803766453,ENG_009,ENG_009_M02,LOITER,274.7681,4366.6,0.4825,0.3691,3.101,76.06,124.72,699.77,5.15,0.6039,1.7817,0.4485,0.1722,25.736,28.053,3.75,820.21,0.0278,NORMAL,NORMAL,0.0027,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:14.803766453,ENG_009,ENG_009_M02,LOITER,274.7693,4368.4,0.4835,0.37,3.102,75.82,124.07,698.98,5.115,0.5533,1.7167,0.3926,0.1424,25.798,28.193,3.72,819.84,0.0284,NORMAL,NORMAL,0.0066,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:18.803766453,ENG_009,ENG_009_M02,LOITER,274.7704,4346.0,0.4819,0.3681,3.091,75.58,123.44,698.24,5.176,0.6002,1.862,0.4326,0.1695,25.74,28.029,3.58,820.92,0.0292,NORMAL,NORMAL,0.011,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:22.803766453,ENG_009,ENG_009_M02,LOITER,274.7715,4330.0,0.4755,0.3622,3.083,75.35,122.82,697.31,5.087,0.5475,1.6402,0.376,0.1708,25.813,27.985,3.7,820.81,0.0302,NORMAL,NORMAL,0.0158,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:26.803766453,ENG_009,ENG_009_M02,LOITER,274.7726,4327.4,0.4712,0.3586,3.082,75.13,122.22,696.36,5.025,0.5922,1.9223,0.4114,0.157,25.705,28.052,4.03,822.14,0.0313,NORMAL,NORMAL,0.0209,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:30.803766453,ENG_009,ENG_009_M02,LOITER,274.7737,4309.6,0.474,0.3605,3.073,74.92,121.7,695.69,5.08,0.5638,1.6408,0.3849,0.1377,25.778,28.096,4.14,822.84,0.0325,NORMAL,NORMAL,0.0263,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:34.803766453,ENG_009,ENG_009_M02,LOITER,274.7748,4321.6,0.4735,0.3604,3.079,74.72,121.21,695.13,5.025,0.5877,1.6769,0.4063,0.1606,25.819,28.03,4.07,823.0,0.0339,NORMAL,NORMAL,0.032,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:38.803766453,ENG_009,ENG_009_M02,LOITER,274.7759,4333.9,0.4782,0.3647,3.085,74.53,120.81,694.9,5.183,0.5697,1.7275,0.4028,0.1569,25.811,28.125,4.02,822.52,0.0353,NORMAL,NORMAL,0.0379,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:42.803766453,ENG_009,ENG_009_M02,LOITER,274.777,4339.1,0.4825,0.3684,3.088,74.35,120.45,694.91,5.172,0.5884,1.6449,0.4189,0.1514,25.749,28.05,3.73,820.71,0.0369,NORMAL,NORMAL,0.0439,COOLING_SYSTEM_FAILURE,NONE,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:46.803766453,ENG_009,ENG_009_M02,LOITER,274.7781,4356.1,0.485,0.371,3.096,74.19,120.15,695.06,5.186,0.5799,1.7408,0.4052,0.1664,25.795,28.004,3.6,820.58,0.0385,COOLING_SYSTEM_FAILURE,EARLY,0.0502,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:50.803766453,ENG_009,ENG_009_M02,LOITER,274.7793,4346.0,0.4771,0.3641,3.091,74.02,119.82,694.81,5.066,0.6092,1.7395,0.4014,0.1722,25.807,28.141,3.73,820.89,0.0402,COOLING_SYSTEM_FAILURE,EARLY,0.0566,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:54.803766453,ENG_009,ENG_009_M02,LOITER,274.7804,4330.6,0.4716,0.359,3.083,73.85,119.48,694.34,5.025,0.5641,1.6581,0.4007,0.1526,25.768,28.098,3.68,821.64,0.042,COOLING_SYSTEM_FAILURE,EARLY,0.0632,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:02:58.803766453,ENG_009,ENG_009_M02,LOITER,274.7815,4306.0,0.4724,0.3591,3.071,73.69,119.17,693.95,5.058,0.6174,1.8335,0.4455,0.1705,25.724,28.086,3.86,822.15,0.0439,COOLING_SYSTEM_FAILURE,EARLY,0.0699,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:02.803766453,ENG_009,ENG_009_M02,LOITER,274.7826,4327.3,0.4786,0.3648,3.082,73.54,118.95,693.94,5.079,0.5856,1.9207,0.4239,0.1548,25.795,28.146,3.75,821.67,0.0458,COOLING_SYSTEM_FAILURE,EARLY,0.0767,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:06.803766453,ENG_009,ENG_009_M02,LOITER,274.7837,4355.5,0.4886,0.374,3.096,73.43,118.83,694.42,5.186,0.6109,2.0564,0.4316,0.1661,25.828,28.071,3.89,821.47,0.0479,COOLING_SYSTEM_FAILURE,EARLY,0.0837,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:10.803766453,ENG_009,ENG_009_M02,LOITER,274.7848,4383.7,0.4927,0.3784,3.11,73.33,118.77,695.05,5.282,0.5766,1.8401,0.41,0.1583,25.728,28.117,3.82,821.99,0.0499,COOLING_SYSTEM_FAILURE,EARLY,0.0908,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:14.803766453,ENG_009,ENG_009_M02,LOITER,274.7859,4403.0,0.4942,0.3802,3.119,73.24,118.75,695.66,5.336,0.5967,1.8676,0.438,0.1488,25.803,28.019,4.07,822.31,0.0521,COOLING_SYSTEM_FAILURE,EARLY,0.0981,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:18.803766453,ENG_009,ENG_009_M02,LOITER,274.787,4404.9,0.491,0.3775,3.12,73.16,118.72,696.01,5.313,0.5835,1.6714,0.4091,0.164,25.749,28.054,4.1,820.86,0.0543,COOLING_SYSTEM_FAILURE,EARLY,0.1054,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:22.803766453,ENG_009,ENG_009_M02,LOITER,274.7881,4401.6,0.4944,0.3802,3.118,73.08,118.73,696.44,5.307,0.6202,1.7481,0.4483,0.14,25.882,28.056,4.22,819.78,0.0566,COOLING_SYSTEM_FAILURE,EARLY,0.1129,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:26.803766453,ENG_009,ENG_009_M02,LOITER,274.7893,4395.1,0.4885,0.375,3.115,73.01,118.73,696.53,5.282,0.5898,1.9935,0.4097,0.1888,25.733,28.015,4.34,820.06,0.059,COOLING_SYSTEM_FAILURE,EARLY,0.1204,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:30.803766453,ENG_009,ENG_009_M02,LOITER,274.7904,4366.8,0.4802,0.3672,3.101,72.92,118.66,696.18,5.237,0.6145,1.8205,0.4464,0.1651,25.691,28.041,4.14,819.44,0.0614,COOLING_SYSTEM_FAILURE,EARLY,0.1281,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:34.803766453,ENG_009,ENG_009_M02,LOITER,274.7915,4342.6,0.4764,0.3633,3.089,72.84,118.57,695.69,5.036,0.5609,1.6695,0.3884,0.152,25.79,28.006,4.11,819.68,0.0639,COOLING_SYSTEM_FAILURE,EARLY,0.1358,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:38.803766453,ENG_009,ENG_009_M02,LOITER,274.7926,4337.6,0.4754,0.3624,3.087,72.76,118.51,695.23,5.07,0.5897,1.7437,0.4225,0.1651,25.806,28.069,4.41,820.7,0.0664,COOLING_SYSTEM_FAILURE,EARLY,0.1436,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:42.803766453,ENG_009,ENG_009_M02,LOITER,274.7937,4313.3,0.4764,0.3625,3.075,72.68,118.46,694.87,5.03,0.589,1.9516,0.4244,0.1631,25.76,28.002,4.13,819.19,0.069,COOLING_SYSTEM_FAILURE,EARLY,0.1516,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:46.803766453,ENG_009,ENG_009_M02,LOITER,274.7948,4326.8,0.4794,0.3654,3.082,72.62,118.45,694.72,5.02,0.5992,1.8049,0.4122,0.156,25.777,28.116,4.28,820.57,0.0717,COOLING_SYSTEM_FAILURE,EARLY,0.1596,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:50.803766453,ENG_009,ENG_009_M02,LOITER,274.7959,4356.0,0.4851,0.3709,3.096,72.56,118.48,694.9,5.163,0.5976,1.7141,0.418,0.1946,25.757,28.101,4.0,817.5,0.0744,COOLING_SYSTEM_FAILURE,EARLY,0.1677,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:54.803766453,ENG_009,ENG_009_M02,LOITER,274.797,4372.6,0.489,0.3747,3.104,72.51,118.55,695.24,5.266,0.6045,1.7226,0.4304,0.1756,25.743,28.151,3.78,816.71,0.0772,COOLING_SYSTEM_FAILURE,EARLY,0.1759,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:03:58.803766453,ENG_009,ENG_009_M02,LOITER,274.7981,4390.7,0.4914,0.3773,3.113,72.48,118.65,695.66,5.213,0.5948,1.7348,0.4094,0.1597,25.759,28.081,3.79,817.75,0.08,COOLING_SYSTEM_FAILURE,EARLY,0.1841,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:02.803766453,ENG_009,ENG_009_M02,LOITER,274.7993,4395.9,0.494,0.3796,3.116,72.44,118.77,696.13,5.277,0.6086,1.8264,0.4405,0.1665,25.756,28.042,3.53,816.86,0.0828,COOLING_SYSTEM_FAILURE,EARLY,0.1925,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:06.803766453,ENG_009,ENG_009_M02,LOITER,274.8004,4406.6,0.4937,0.3798,3.121,72.41,118.88,696.51,5.32,0.5929,2.1425,0.4238,0.1657,25.726,28.011,3.34,817.87,0.0858,COOLING_SYSTEM_FAILURE,EARLY,0.2009,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:10.803766453,ENG_009,ENG_009_M02,LOITER,274.8015,4394.0,0.4861,0.373,3.115,72.37,118.97,696.47,5.111,0.5912,1.7563,0.4186,0.1705,25.792,28.035,3.59,819.65,0.0887,COOLING_SYSTEM_FAILURE,EARLY,0.2094,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:14.803766453,ENG_009,ENG_009_M02,LOITER,274.8026,4377.3,0.4847,0.3713,3.106,72.34,119.05,696.35,5.184,0.5897,1.9064,0.4191,0.1665,25.784,28.044,3.68,818.4,0.0917,COOLING_SYSTEM_FAILURE,EARLY,0.218,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:18.803766453,ENG_009,ENG_009_M02,LOITER,274.8037,4362.9,0.4817,0.3684,3.099,72.3,119.12,696.09,5.168,0.5944,1.8136,0.4202,0.1508,25.767,27.934,3.52,818.56,0.0948,COOLING_SYSTEM_FAILURE,EARLY,0.2266,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:22.803766453,ENG_009,ENG_009_M02,LOITER,274.8048,4351.6,0.482,0.3683,3.094,72.27,119.2,695.88,5.148,0.5935,1.7935,0.4121,0.1851,25.798,28.084,3.58,819.12,0.0979,COOLING_SYSTEM_FAILURE,EARLY,0.2353,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:26.803766453,ENG_009,ENG_009_M02,LOITER,274.8059,4363.0,0.4826,0.3691,3.099,72.25,119.3,695.75,5.271,0.5853,1.812,0.4117,0.1562,25.76,28.093,3.67,819.29,0.1011,COOLING_SYSTEM_FAILURE,EARLY,0.2441,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:30.803766453,ENG_009,ENG_009_M02,LOITER,274.807,4342.4,0.4749,0.362,3.089,72.22,119.35,695.27,5.07,0.5762,1.6907,0.4099,0.1454,25.768,28.041,3.71,818.97,0.1043,COOLING_SYSTEM_FAILURE,EARLY,0.2529,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:34.803766453,ENG_009,ENG_009_M02,LOITER,274.8081,4307.0,0.4689,0.3561,3.072,72.18,119.38,694.55,4.784,0.5672,1.835,0.3897,0.155,25.8,28.023,3.79,820.32,0.1076,COOLING_SYSTEM_FAILURE,EARLY,0.2618,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:38.803766453,ENG_009,ENG_009_M02,LOITER,274.8093,4281.2,0.4622,0.3497,3.059,72.14,119.38,693.63,4.853,0.5568,1.8019,0.3748,0.1594,25.788,28.154,3.74,819.24,0.1109,COOLING_SYSTEM_FAILURE,EARLY,0.2708,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:42.803766453,ENG_009,ENG_009_M02,LOITER,274.8104,4250.8,0.4556,0.3434,3.044,72.09,119.34,692.53,4.782,0.5804,1.782,0.4032,0.1513,25.76,28.04,3.78,820.15,0.1142,COOLING_SYSTEM_FAILURE,EARLY,0.2798,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:46.803766453,ENG_009,ENG_009_M02,LOITER,274.8115,4242.0,0.4605,0.3473,3.04,72.06,119.35,691.84,4.824,0.5769,1.7648,0.406,0.1259,25.808,28.059,3.91,821.26,0.1176,COOLING_SYSTEM_FAILURE,EARLY,0.2889,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:50.803766453,ENG_009,ENG_009_M02,LOITER,274.8126,4277.4,0.4686,0.355,3.057,72.04,119.43,691.69,4.996,0.5924,1.7344,0.4209,0.1664,25.77,28.024,3.82,821.25,0.121,COOLING_SYSTEM_FAILURE,EARLY,0.2981,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:54.803766453,ENG_009,ENG_009_M02,LOITER,274.8137,4285.6,0.4685,0.3551,3.061,72.02,119.52,691.58,4.918,0.5457,1.7836,0.3486,0.1576,25.765,27.975,3.68,820.3,0.1245,COOLING_SYSTEM_FAILURE,EARLY,0.3073,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:04:58.803766453,ENG_009,ENG_009_M02,LOITER,274.8148,4301.7,0.4733,0.3596,3.069,72.02,119.64,691.72,5.021,0.5966,1.8881,0.416,0.1794,25.726,27.99,3.62,820.61,0.1281,COOLING_SYSTEM_FAILURE,EARLY,0.3165,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:02.803766453,ENG_009,ENG_009_M02,LOITER,274.8159,4314.8,0.4748,0.3613,3.076,72.02,119.79,691.92,5.014,0.5852,1.8855,0.4067,0.1558,25.788,28.144,3.67,821.26,0.1316,COOLING_SYSTEM_FAILURE,EARLY,0.3259,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:06.803766453,ENG_009,ENG_009_M02,LOITER,274.817,4330.0,0.479,0.3652,3.083,72.03,119.97,692.3,5.087,0.6074,1.9955,0.4305,0.168,25.74,28.032,3.56,820.63,0.1352,COOLING_SYSTEM_FAILURE,EARLY,0.3352,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:10.803766453,ENG_009,ENG_009_M02,DESCENT,274.8181,4042.9,0.3731,0.2743,2.942,71.99,119.6,687.64,3.94,0.5609,1.7597,0.4092,0.1583,25.825,28.095,10.93,937.91,0.1389,COOLING_SYSTEM_FAILURE,EARLY,0.3447,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:14.803766453,ENG_009,ENG_009_M02,DESCENT,274.8193,3758.9,0.3156,0.223,2.802,71.87,118.93,680.88,3.284,0.5114,1.5256,0.3611,0.123,25.781,28.097,11.26,939.69,0.1426,COOLING_SYSTEM_FAILURE,MODERATE,0.3542,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:18.803766453,ENG_009,ENG_009_M02,DESCENT,274.8204,3562.7,0.2873,0.1978,2.705,71.71,118.12,673.84,2.923,0.4932,1.4832,0.3393,0.1403,25.787,28.19,10.91,937.76,0.1463,COOLING_SYSTEM_FAILURE,MODERATE,0.3637,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:22.803766453,ENG_009,ENG_009_M02,DESCENT,274.8215,3434.2,0.2764,0.1875,2.642,71.54,117.29,667.45,2.825,0.4866,1.3829,0.3184,0.1127,25.873,28.119,11.07,938.51,0.1501,COOLING_SYSTEM_FAILURE,MODERATE,0.3733,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:26.803766453,ENG_009,ENG_009_M02,DESCENT,274.8226,3361.4,0.2693,0.1811,2.606,71.36,116.46,661.83,2.755,0.4744,1.5048,0.3227,0.1203,25.831,28.092,10.99,937.87,0.1539,COOLING_SYSTEM_FAILURE,MODERATE,0.3829,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:30.803766453,ENG_009,ENG_009_M02,DESCENT,274.8237,3298.9,0.2622,0.175,2.575,71.19,115.63,656.86,2.648,0.4854,1.474,0.3386,0.1061,25.846,28.181,11.18,939.38,0.1577,COOLING_SYSTEM_FAILURE,MODERATE,0.3926,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:34.803766453,ENG_009,ENG_009_M02,DESCENT,274.8248,3244.8,0.2524,0.167,2.549,71.0,114.8,652.29,2.646,0.4495,1.3778,0.3023,0.1256,25.859,28.066,11.24,939.77,0.1616,COOLING_SYSTEM_FAILURE,MODERATE,0.4024,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:38.803766453,ENG_009,ENG_009_M02,DESCENT,274.8259,3212.4,0.2459,0.1618,2.533,70.81,113.97,648.23,2.509,0.416,1.3131,0.2721,0.1106,25.895,28.126,11.09,937.85,0.1656,COOLING_SYSTEM_FAILURE,MODERATE,0.4122,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:42.803766453,ENG_009,ENG_009_M02,DESCENT,274.827,3190.8,0.2444,0.1603,2.522,70.63,113.17,644.81,2.485,0.4495,1.4074,0.3109,0.1274,25.806,28.054,11.24,936.74,0.1695,COOLING_SYSTEM_FAILURE,MODERATE,0.422,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:46.803766453,ENG_009,ENG_009_M02,DESCENT,274.8281,3157.9,0.239,0.156,2.506,70.45,112.39,641.74,2.402,0.4541,1.4839,0.3131,0.1273,25.868,28.149,11.41,937.62,0.1735,COOLING_SYSTEM_FAILURE,MODERATE,0.4319,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:50.803766453,ENG_009,ENG_009_M02,DESCENT,274.8293,3166.7,0.2412,0.1577,2.51,70.28,111.67,639.33,2.457,0.4526,1.4766,0.3036,0.1158,25.874,28.165,11.49,937.67,0.1776,COOLING_SYSTEM_FAILURE,MODERATE,0.4419,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:54.803766453,ENG_009,ENG_009_M02,DESCENT,274.8304,3167.0,0.2449,0.1604,2.51,70.12,110.98,637.52,2.508,0.4692,1.5199,0.3221,0.1472,25.829,28.141,11.1,935.05,0.1816,COOLING_SYSTEM_FAILURE,MODERATE,0.4518,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:05:58.803766453,ENG_009,ENG_009_M02,DESCENT,274.8315,3205.4,0.2583,0.1706,2.529,69.98,110.4,636.69,2.583,0.4539,1.3906,0.3128,0.1058,25.88,28.183,11.22,934.32,0.1858,COOLING_SYSTEM_FAILURE,MODERATE,0.4619,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
2026-06-21 19:06:02.803766453,ENG_009,ENG_009_M02,DESCENT,274.8326,3241.7,0.2644,0.1756,2.547,69.85,109.88,636.31,2.684,0.4831,1.3963,0.3376,0.1094,25.798,28.129,11.22,936.91,0.1899,COOLING_SYSTEM_FAILURE,MODERATE,0.472,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-06-21 19:02:06.803766453,420,gradual,
